customer_id,card_age_months,avg_monthly_transactions,avg_transaction_amount,months_since_last_transaction,transaction_trend,unique_merchant_count,international_usage,complaint_count,churned
5923,10,12.0,1.94,1,-0.288,14,0,1,0
5924,56,21.0,24.3,1,0.518,22,0,1,0
5925,50,15.0,83.14,1,0.172,9,0,0,0
5926,12,11.0,36.52,4,-0.454,24,1,1,1
5927,60,12.0,150.26,0,-0.312,3,0,1,0
5928,26,19.0,53.21,0,0.892,23,0,0,0
5929,41,19.0,60.99,1,-0.568,12,0,0,0
5930,36,14.0,73.24,1,-0.696,9,1,0,0
5931,23,16.0,12.36,0,-0.849,12,0,0,0
5932,43,12.9,47.79,4,0.751,11,0,0,1
5933,6,16.0,21.39,1,0.344,19,1,1,0
5934,69,11.0,33.15,1,-0.767,9,0,0,0
5935,43,21.0,0.85,0,0.531,5,0,0,0
5936,25,25.0,111.31,0,0.259,10,0,0,0
5937,18,14.0,184.09,6,0.972,9,0,0,0
5938,62,16.0,3.72,1,0.023,1,0,0,0
5939,13,8.6,28.53,3,0.033,13,0,0,1
5940,43,16.0,194.31,0,-0.501,20,0,0,0
5941,28,13.0,56.02,0,-0.618,12,1,1,0
5942,18,17.0,95.95,0,0.467,11,0,0,0
5943,59,13.0,7.54,0,-0.255,9,1,0,0
5944,60,9.0,16.85,1,0.449,15,0,0,0
5945,63,13.0,25.45,0,0.549,13,0,2,0
5946,57,11.0,238.33,0,0.807,12,1,0,0
5947,51,15.0,91.33,0,-0.145,14,0,0,0
5948,56,11.0,130.12,0,-0.808,9,1,0,0
5949,27,7.1,22.2,5,-0.957,22,0,0,1
5950,32,12.0,75.7,0,-0.416,10,0,0,0
5951,9,12.0,78.91,0,0.865,6,0,0,0
5952,68,19.0,50.49,1,0.496,19,0,0,0
5953,46,16.0,126.21,1,0.118,10,0,1,0
5954,67,12.0,10.34,0,-0.521,15,0,0,0
5955,26,11.0,3.55,0,0.426,21,0,0,0
5956,8,19.0,21.75,4,0.482,8,0,0,0
5957,6,9.0,4.41,5,-0.539,18,0,0,1
5958,24,18.0,3.73,1,0.416,2,1,0,0
5959,48,18.0,32.59,1,-0.76,4,0,0,0
5960,45,10.0,13.43,0,-0.797,9,0,0,0
5961,13,9.0,93.68,0,-0.89,16,1,1,0
5962,69,18.0,52.02,0,0.62,5,0,1,0
5963,25,15.0,26.83,0,-0.459,19,0,1,0
5964,20,18.0,20.26,3,0.208,15,0,0,0
5965,66,14.0,24.97,3,-0.711,24,0,1,1
5966,45,14.0,34.15,4,-0.115,15,0,0,0
5967,47,12.0,3.44,2,-0.945,12,0,0,0
5968,63,12.0,65.65,2,0.72,16,1,0,0
5969,55,13.0,41.56,0,0.079,11,0,1,0
5970,19,2.9,10.2,3,0.781,7,0,2,1
5971,35,18.0,20.58,1,-0.064,16,0,0,0
5972,53,15.0,36.17,0,-0.367,10,1,1,0
5973,26,14.0,105.47,1,-0.198,22,0,0,0
5974,14,14.0,33.0,0,-0.512,18,0,0,0
5975,45,20.0,109.8,1,0.771,16,0,0,0
5976,44,18.0,33.19,0,-0.409,1,1,1,0
5977,65,16.0,106.29,0,-0.416,5,0,0,0
5978,51,16.0,160.88,0,0.263,23,0,0,0
5979,43,12.0,1.25,0,-0.755,7,0,0,0
5980,23,15.0,3.86,0,-0.562,18,0,0,0
5981,56,18.0,8.63,0,-0.14,6,0,0,0
5982,19,17.0,7.81,0,-0.635,17,0,0,0
5983,55,7.6,28.56,5,-0.485,12,0,0,1
5984,60,17.0,86.64,3,0.4,12,0,0,0
5985,59,16.0,195.16,0,-0.44,1,0,0,0
5986,33,17.0,32.45,0,0.274,2,0,0,0
5987,19,13.0,69.98,2,-0.011,21,0,0,0
5988,28,7.1,36.63,6,0.535,18,1,0,1
5989,52,15.0,29.97,0,0.501,14,0,0,0
5990,49,14.0,76.62,0,-0.605,10,0,0,0
5991,37,17.0,53.78,0,0.886,14,0,0,0
5992,26,21.0,85.61,1,0.604,3,0,1,0
5993,40,20.0,12.91,0,0.065,21,0,1,0
5994,38,19.0,26.8,0,0.12,13,0,0,0
5995,54,18.0,66.74,0,0.658,19,0,0,0
5996,22,15.0,8.0,0,-0.032,5,0,1,0
5997,16,9.2,62.57,4,-0.043,19,0,1,1
5998,28,12.0,8.59,2,0.26,5,0,0,0
5999,35,19.0,23.53,2,-0.823,13,0,0,0
6000,60,13.0,16.27,0,0.164,15,1,1,0
6001,45,13.0,3.78,0,-0.552,6,0,0,0
6002,46,4.3,9.44,3,-0.767,12,0,0,1
6003,55,17.0,145.49,0,0.631,16,0,0,0
6004,26,15.0,1.64,1,-0.236,18,1,0,0
6005,25,15.0,1.02,1,0.006,15,0,0,0
6006,65,6.8,41.01,4,-0.413,16,0,0,1
6007,6,12.0,27.42,0,-0.938,14,0,0,0
6008,23,7.0,15.66,2,-0.115,16,1,0,0
6009,64,16.0,42.66,0,0.501,3,0,0,0
6010,43,8.0,18.61,0,0.517,22,0,0,0
6011,23,7.0,19.37,3,0.844,2,0,1,1
6012,30,4.2,37.71,3,0.681,24,0,0,1
6013,18,9.0,7.46,0,0.965,10,0,0,0
6014,21,15.0,192.62,2,0.143,14,1,0,0
6015,57,14.0,2.61,0,-0.898,23,0,1,0
6016,23,12.0,98.56,1,0.727,17,0,0,0
6017,45,16.0,77.37,1,0.904,21,0,0,0
6018,44,13.0,19.88,1,-0.072,21,1,0,0
6019,47,13.0,7.56,0,-0.772,17,0,2,0
6020,40,12.0,114.78,1,-0.951,22,0,0,0
6021,51,13.0,68.29,0,0.227,18,1,0,0
6022,42,15.0,20.62,2,0.335,3,0,0,0
6023,7,13.0,1.02,0,-0.968,21,0,0,0
6024,50,14.0,167.31,2,0.899,15,0,0,0
6025,48,15.0,31.08,4,0.084,12,1,0,0
6026,6,15.0,11.63,0,0.225,16,1,0,0
6027,9,13.0,145.71,2,0.128,6,0,0,0
6028,57,24.0,26.69,0,-0.366,14,0,1,0
6029,31,20.0,37.33,2,0.801,18,0,0,0
6030,21,14.0,71.96,1,-0.992,20,0,0,0
6031,40,11.0,102.69,0,0.494,3,0,0,0
6032,45,12.0,6.33,0,-0.278,17,0,1,0
6033,49,13.9,76.09,4,-0.62,20,0,1,1
6034,20,7.2,95.51,3,-0.128,6,0,0,1
6035,17,14.0,18.01,1,-0.604,7,1,0,0
6036,28,15.0,41.28,0,0.738,6,0,0,0
6037,41,20.0,117.06,1,0.591,12,1,1,0
6038,66,23.0,40.09,1,0.714,17,0,0,0
6039,25,23.0,39.46,0,0.672,21,0,1,0
6040,58,18.0,57.82,6,0.65,21,1,1,0
6041,41,11.0,87.52,0,0.163,6,0,2,0
6042,6,13.0,65.73,2,0.804,15,0,0,0
6043,38,15.0,59.1,0,-0.882,5,1,0,0
6044,6,13.0,27.88,2,-0.428,22,0,0,0
6045,45,15.0,59.67,0,-0.575,15,0,0,0
6046,14,14.0,6.54,0,-0.758,11,0,1,0
6047,66,11.0,31.61,1,-0.987,9,0,0,0
6048,40,17.0,12.52,0,-0.195,4,0,0,0
6049,3,8.0,46.28,3,0.448,3,0,0,0
6050,24,13.0,18.23,6,0.29,13,0,0,0
6051,19,14.0,42.31,0,0.302,6,0,0,0
6052,18,16.0,90.12,0,0.776,1,1,0,0
6053,64,17.0,34.15,1,0.915,10,0,0,0
6054,35,11.0,14.81,1,0.361,5,1,1,0
6055,62,6.3,11.15,3,-0.83,2,0,1,1
6056,1,25.0,142.03,0,0.353,22,0,0,0
6057,25,18.0,91.09,2,0.11,19,1,0,0
6058,45,21.0,2.24,0,-0.871,16,1,0,0
6059,49,16.0,171.59,1,-0.486,9,0,1,0
6060,16,9.0,7.17,0,-0.525,18,1,0,0
6061,19,11.0,63.5,1,0.546,17,1,0,0
6062,23,16.0,48.11,0,-0.31,7,1,0,0
6063,25,12.0,2.87,0,0.001,21,0,1,0
6064,16,15.0,20.99,0,0.571,17,0,1,0
6065,54,5.5,60.75,4,0.873,21,0,1,1
6066,1,18.0,21.99,1,0.076,20,1,0,0
6067,42,13.0,39.27,1,0.111,1,0,2,0
6068,19,18.0,71.83,2,-0.808,8,0,0,0
6069,34,12.0,4.46,2,-0.011,20,0,1,0
6070,55,11.0,107.24,0,0.373,10,1,0,0
6071,18,14.0,2.55,0,-0.622,23,0,1,0
6072,34,14.0,18.26,1,-0.777,6,0,0,0
6073,45,9.0,86.4,0,0.727,9,0,1,0
6074,6,14.0,145.74,0,-0.77,1,1,0,0
6075,21,25.0,85.71,1,0.826,10,0,0,0
6076,70,15.0,15.45,0,-0.453,24,0,0,0
6077,48,17.0,254.95,0,-0.34,12,0,0,0
6078,39,15.0,32.0,5,0.051,11,0,0,0
6079,31,10.0,21.72,4,-0.624,5,0,0,1
6080,10,18.0,120.25,0,0.377,19,0,0,0
6081,30,17.0,4.11,1,0.048,10,0,2,0
6082,18,12.0,48.73,0,0.892,18,0,0,0
6083,60,13.0,202.23,0,0.822,9,0,0,0
6084,15,19.0,6.33,2,0.539,3,0,0,0
6085,4,7.7,36.74,3,-0.63,4,0,0,1
6086,63,24.0,8.53,0,-0.572,22,0,1,0
6087,40,20.0,132.42,0,-0.463,21,0,0,0
6088,9,8.0,53.17,1,0.668,6,0,1,0
6089,9,10.0,16.04,2,0.296,2,0,1,0
6090,26,7.4,12.96,6,-0.649,5,1,1,1
6091,4,17.0,43.62,1,-0.083,20,0,0,0
6092,16,12.0,77.54,0,0.95,13,0,1,0
6093,15,12.0,40.11,0,0.465,1,0,0,0
6094,52,11.0,12.59,0,0.869,14,1,0,0
6095,69,14.0,73.89,0,0.618,20,0,0,0
6096,5,16.0,7.56,0,0.45,11,1,0,0
6097,20,21.0,99.46,0,0.66,2,1,0,0
6098,18,13.0,30.21,0,0.385,15,0,0,0
6099,2,11.0,63.46,4,0.135,7,0,0,0
6100,13,14.0,25.36,0,0.472,23,0,0,0
6101,4,2.8,37.69,4,-0.541,5,0,0,1
6102,42,22.0,131.99,0,-0.019,12,0,0,0
6103,61,18.0,72.52,3,0.903,17,0,0,0
6104,8,13.0,66.78,0,0.617,16,1,1,0
6105,67,20.0,84.98,0,0.853,17,0,0,0
6106,63,24.0,41.61,0,0.935,7,1,0,0
6107,9,14.0,14.93,0,0.174,1,0,0,0
6108,11,13.0,101.41,0,-0.608,2,0,1,0
6109,42,13.0,62.73,1,0.482,20,1,0,0
6110,13,10.0,22.6,1,-0.985,5,0,0,0
6111,36,5.2,12.09,4,-0.822,1,0,0,1
6112,13,11.5,31.57,5,-0.428,13,0,0,1
6113,12,12.0,13.94,1,-0.97,1,0,0,0
6114,37,14.0,126.34,3,0.367,19,0,0,0
6115,52,10.0,93.23,0,0.633,1,0,0,0
6116,71,16.0,22.12,0,0.508,3,0,1,0
6117,2,18.0,3.04,0,-0.711,5,0,1,0
6118,56,14.0,3.2,0,0.608,19,0,0,0
6119,60,21.0,21.15,1,0.657,12,0,0,0
6120,23,4.1,3.91,3,-0.807,8,0,1,1
6121,40,16.0,123.97,0,-0.015,5,0,0,0
6122,64,14.0,32.76,0,0.376,15,0,0,0
6123,23,10.0,25.67,0,-0.187,11,0,0,0
6124,29,14.0,14.75,0,0.779,15,0,2,0
6125,51,12.0,110.41,0,0.058,5,0,0,0
6126,69,23.0,94.35,0,-0.756,6,0,0,0
6127,31,13.0,29.1,0,0.061,4,0,0,0
6128,50,20.0,11.13,3,0.155,5,0,0,0
6129,20,10.0,182.18,0,0.907,13,0,1,0
6130,55,18.0,22.78,0,-0.156,22,0,1,0
6131,2,14.0,88.47,5,0.786,12,0,0,0
6132,25,13.0,37.31,1,-0.36,6,1,1,0
6133,13,17.0,91.3,2,-0.095,5,1,0,0
6134,70,9.3,19.43,3,0.351,10,0,0,1
6135,67,16.0,155.87,0,0.771,6,0,0,0
6136,58,21.0,96.69,0,0.548,9,0,1,0
6137,64,15.0,18.09,0,-0.689,24,1,0,0
6138,69,12.0,33.77,1,-0.613,20,0,0,0
6139,59,12.0,6.36,0,-0.864,18,0,1,0
6140,60,25.0,140.27,0,0.243,4,0,0,0
6141,62,11.0,4.31,3,-0.119,13,0,0,0
6142,16,13.0,1.1,0,0.752,22,0,1,0
6143,68,12.0,41.16,0,0.979,23,0,0,0
6144,15,21.0,55.45,0,0.757,4,0,0,0
6145,55,15.0,15.16,0,-0.907,13,0,0,0
6146,35,15.0,50.71,0,0.889,11,1,0,0
6147,55,15.0,135.55,0,-0.794,11,0,0,0
6148,14,22.0,59.03,4,-0.106,19,0,0,0
6149,49,13.0,36.5,0,-0.405,1,1,0,0
6150,7,8.0,9.36,0,-0.687,14,1,0,0
6151,30,14.0,11.1,0,-0.658,13,1,1,0
6152,49,8.0,39.74,0,-0.308,7,0,0,0
6153,16,14.0,37.32,0,-0.949,1,1,1,0
6154,51,11.0,44.34,0,-0.871,13,0,0,0
6155,42,14.0,42.54,3,0.429,24,0,0,0
6156,17,20.0,25.05,0,0.252,5,0,1,0
6157,63,10.9,52.49,4,-0.801,8,0,0,1
6158,45,14.0,14.31,4,-0.135,14,0,0,0
6159,7,24.0,114.77,1,0.215,2,0,0,0
6160,27,7.8,7.9,3,-0.805,19,0,0,1
6161,10,18.0,32.26,4,0.944,4,0,0,0
6162,34,14.0,14.2,2,0.697,2,0,0,0
6163,36,22.0,57.81,1,-0.546,4,0,0,0
6164,25,3.6,28.57,5,0.038,6,0,0,1
6165,6,9.4,18.59,3,0.015,23,0,3,1
6166,24,12.0,38.68,0,-0.332,22,0,1,0
6167,18,14.0,32.81,0,0.519,23,1,0,0
6168,6,14.0,115.93,1,0.317,18,0,0,0
6169,29,15.0,7.96,1,0.728,1,1,0,0
6170,25,18.0,94.55,0,-0.99,13,0,0,0
6171,55,11.0,63.91,1,0.208,15,0,0,0
6172,46,19.0,25.69,0,0.986,9,0,0,0
6173,24,19.0,150.87,1,0.578,23,1,0,0
6174,26,18.0,11.68,0,-0.311,2,0,1,0
6175,28,13.0,22.29,2,-0.688,14,0,0,0
6176,3,18.0,28.18,1,-0.143,23,0,0,0
6177,38,17.0,62.61,0,-0.151,4,0,0,0
6178,61,13.0,175.59,0,0.171,19,1,0,0
6179,51,16.0,54.0,2,-0.868,20,0,0,0
6180,48,15.0,116.4,0,-0.226,5,0,1,0
6181,21,12.0,141.22,1,0.71,9,0,0,0
6182,54,5.3,27.34,5,0.287,20,1,0,1
6183,56,12.0,38.37,0,-0.131,20,0,0,0
6184,59,20.0,17.26,0,-0.38,17,0,0,0
6185,51,13.0,55.22,0,-0.44,16,0,0,0
6186,20,20.0,7.67,2,0.497,17,0,0,0
6187,59,13.0,60.36,0,-0.143,20,0,1,0
6188,71,13.0,134.04,0,-0.508,20,0,0,0
6189,9,14.0,85.82,0,0.625,7,0,1,0
6190,1,20.0,62.85,1,-0.469,1,0,1,0
6191,29,19.0,109.36,2,-0.871,12,1,0,0
6192,63,5.7,44.55,6,0.096,21,0,1,1
6193,56,17.0,45.26,2,-0.442,24,0,0,0
6194,68,13.0,44.17,0,-0.99,24,0,0,0
6195,35,17.0,6.79,0,0.003,23,0,0,0
6196,3,14.0,13.81,4,0.789,20,0,0,1
6197,7,13.0,44.35,1,0.288,23,0,0,0
6198,27,9.0,38.08,1,-0.964,17,0,0,0
6199,1,12.0,89.77,0,-0.242,15,0,1,0
6200,71,14.0,10.53,0,-0.506,6,1,0,0
6201,44,17.0,95.06,1,0.341,13,1,0,0
6202,41,16.0,81.21,3,-0.086,23,0,0,0
6203,42,14.0,138.65,0,-0.655,12,0,0,0
6204,33,19.0,28.05,1,-0.087,3,0,1,0
6205,50,13.0,11.65,0,0.863,8,0,0,0
6206,63,12.0,85.29,5,-0.178,24,0,0,0
6207,37,11.4,35.67,5,0.741,24,0,1,1
6208,59,9.0,74.79,0,-0.049,16,0,1,0
6209,48,14.0,343.57,0,0.515,15,0,0,0
6210,5,15.0,12.98,0,0.572,21,0,0,0
6211,48,14.0,31.77,0,0.521,7,0,0,0
6212,3,17.0,12.84,1,0.277,16,0,0,0
6213,47,14.0,118.23,1,0.905,21,1,1,0
6214,62,12.0,1.03,0,0.857,24,0,0,0
6215,14,13.0,8.72,0,-0.394,11,0,0,0
6216,63,11.0,17.09,1,0.389,4,0,0,0
6217,61,7.2,53.01,5,0.33,16,0,1,1
6218,31,8.0,59.4,0,-0.599,4,0,0,0
6219,17,14.0,29.52,1,-0.47,23,0,0,0
6220,24,15.0,10.37,0,-0.378,23,0,0,0
6221,23,25.0,23.28,0,-0.337,11,0,0,0
6222,50,10.0,81.62,0,0.709,24,0,0,0
6223,70,8.0,28.87,0,0.515,16,0,0,0
6224,27,15.0,37.26,0,0.615,16,0,1,0
6225,15,22.0,56.29,0,0.826,7,1,1,0
6226,50,12.0,146.43,0,0.029,23,0,1,0
6227,36,10.0,17.27,0,0.671,6,0,1,0
6228,8,17.0,35.65,0,0.391,22,1,0,0
6229,3,19.0,22.29,0,-0.07,10,0,0,0
6230,62,14.0,37.66,1,-0.612,19,0,1,0
6231,47,16.0,71.53,2,-0.139,20,0,0,0
6232,61,4.1,31.32,3,-0.587,15,0,1,1
6233,32,11.0,107.94,0,-0.426,4,0,0,0
6234,13,12.5,21.66,5,-0.433,6,0,0,1
6235,1,12.0,29.24,0,0.522,19,0,1,0
6236,34,10.0,91.48,0,0.016,20,0,1,0
6237,62,11.0,33.87,4,0.586,22,1,1,0
6238,71,14.0,43.48,1,0.755,12,0,0,0
6239,31,11.0,314.07,0,0.223,6,0,0,0
6240,64,7.0,60.01,4,-0.186,13,0,0,1
6241,25,16.0,115.92,2,0.714,5,0,0,0
6242,38,6.1,28.06,3,0.135,14,0,0,1
6243,14,12.0,25.68,0,0.714,14,1,1,0
6244,8,5.9,170.94,4,-0.469,17,0,0,1
6245,54,16.0,16.78,1,0.132,22,0,0,0
6246,2,17.0,123.73,2,-0.577,4,0,0,0
6247,56,23.0,145.35,0,0.397,8,0,0,0
6248,61,15.0,102.08,0,0.174,1,0,0,0
6249,22,13.0,7.27,0,0.112,12,0,0,0
6250,35,13.0,115.5,1,0.278,13,1,0,0
6251,16,16.0,65.4,1,-0.249,21,0,0,0
6252,50,26.0,68.52,0,-0.616,20,0,1,0
6253,43,16.0,92.66,1,0.613,5,0,0,0
6254,17,16.0,40.46,2,-0.231,7,0,1,0
6255,58,19.0,18.65,1,0.978,3,0,0,0
6256,2,16.0,51.33,0,-0.038,19,0,0,0
6257,4,16.0,6.9,0,-0.02,7,0,0,0
6258,39,18.0,67.4,2,0.356,17,0,0,0
6259,6,8.2,16.99,4,0.333,13,0,0,1
6260,69,17.0,41.87,1,-0.639,24,0,0,0
6261,69,3.6,9.18,6,-0.455,19,0,0,1
6262,20,16.0,2.53,0,-0.537,13,0,0,0
6263,64,12.0,56.69,0,-0.893,8,0,0,0
6264,16,22.0,64.52,0,-0.955,8,0,0,0
6265,51,13.0,41.38,1,0.29,13,0,0,0
6266,37,16.0,87.08,0,-0.003,2,0,1,0
6267,69,15.0,49.77,0,0.789,3,0,0,0
6268,42,19.0,113.11,0,-0.398,13,0,0,0
6269,57,7.0,20.39,0,0.575,17,0,0,0
6270,66,10.0,16.71,0,-0.794,6,1,0,0
6271,9,16.0,18.16,5,0.633,3,0,1,0
6272,64,12.0,1.86,2,0.842,1,1,0,0
6273,22,9.5,104.81,3,0.255,15,0,0,1
6274,34,17.0,426.85,0,0.472,8,0,0,0
6275,55,12.0,101.74,0,0.976,23,0,1,0
6276,29,14.0,31.92,5,-0.244,12,0,0,0
6277,38,12.4,15.64,6,-0.941,7,0,0,1
6278,18,12.0,89.41,5,0.365,16,0,1,0
6279,71,18.0,42.79,1,-0.973,8,0,0,0
6280,65,23.0,168.26,0,0.137,9,0,0,0
6281,1,14.0,19.68,1,0.195,8,0,1,0
6282,4,13.0,23.48,1,0.169,6,0,1,0
6283,4,8.1,175.44,4,-0.668,1,0,0,1
6284,27,12.0,229.48,0,-0.847,16,0,0,0
6285,43,12.0,129.87,0,0.815,1,0,1,0
6286,59,11.0,31.11,0,0.083,13,0,0,0
6287,32,16.0,109.07,0,-0.354,11,0,0,0
6288,33,8.0,19.99,1,0.543,23,0,0,0
6289,28,10.0,17.64,3,0.843,11,1,0,0
6290,55,9.0,47.44,0,-0.192,19,1,0,0
6291,60,16.0,118.08,0,-0.803,19,0,1,0
6292,70,14.0,6.15,0,0.385,11,0,0,0
6293,62,17.0,49.99,1,0.815,15,0,0,0
6294,34,13.0,56.46,1,0.961,10,0,0,0
6295,56,17.0,52.02,1,0.627,20,0,0,0
6296,13,19.0,14.79,0,-0.464,16,0,0,0
6297,56,7.0,2.52,4,-0.284,3,0,1,1
6298,18,20.0,135.22,0,-0.727,2,0,0,0
6299,54,15.0,51.27,0,0.425,21,0,1,0
6300,43,10.7,45.1,5,-0.661,14,1,0,1
6301,39,20.0,27.19,3,-0.136,15,1,1,0
6302,61,11.0,1.07,3,0.064,24,0,1,1
6303,42,19.0,18.03,0,-0.235,8,0,0,0
6304,18,11.8,3.35,3,-0.701,1,0,1,1
6305,23,14.0,4.89,0,-0.42,24,0,1,0
6306,54,17.0,14.48,0,0.266,14,0,0,0
6307,30,18.0,60.24,6,0.454,14,0,0,0
6308,58,14.0,102.15,0,0.229,19,0,0,0
6309,68,14.0,103.34,4,0.932,8,0,0,0
6310,67,9.0,166.6,0,0.227,9,0,1,0
6311,71,17.0,64.09,0,-0.549,15,0,0,0
6312,18,16.0,1.2,0,-0.018,12,0,0,0
6313,7,14.0,28.43,4,0.672,18,1,0,0
6314,40,17.0,7.09,0,-0.348,1,1,0,0
6315,70,26.0,90.16,1,0.474,15,0,1,0
6316,65,11.0,7.65,1,0.57,1,0,0,0
6317,68,8.0,6.72,2,0.868,1,0,0,0
6318,49,14.0,1.72,2,-0.198,21,0,0,0
6319,52,12.0,186.74,0,-0.481,2,0,0,0
6320,29,18.0,92.43,0,0.016,4,0,1,0
6321,21,16.0,24.33,0,0.987,17,0,0,0
6322,9,12.2,12.8,6,0.804,2,0,0,1
6323,47,12.0,3.68,2,-0.432,7,0,1,0
6324,42,17.0,10.31,2,-0.607,22,1,0,0
6325,51,20.0,22.39,0,-0.046,10,0,0,0
6326,56,10.4,22.68,4,-0.668,10,1,0,1
6327,51,12.0,58.05,0,0.516,13,0,0,0
6328,70,5.0,25.88,0,-0.927,5,0,0,0
6329,20,17.0,185.54,1,-0.551,7,0,0,0
6330,27,19.0,25.19,1,-0.964,14,1,1,0
6331,38,12.0,170.42,1,-0.547,18,1,1,0
6332,65,12.0,78.53,0,-0.895,22,0,0,0
6333,54,15.0,138.09,0,0.347,19,0,0,0
6334,24,18.0,72.87,0,0.141,20,0,0,0
6335,47,20.0,50.44,0,-0.572,21,0,0,0
6336,71,13.0,42.69,0,-0.59,21,0,0,0
6337,63,8.6,13.75,3,-0.418,10,0,0,1
6338,57,11.0,21.24,0,0.596,8,0,0,0
6339,55,10.2,6.93,4,-0.699,21,0,0,1
6340,60,8.4,14.8,0,-0.757,2,1,3,1
6341,62,18.0,8.15,0,0.016,14,0,0,0
6342,30,21.0,29.42,0,0.73,2,0,0,0
6343,22,18.0,107.65,1,-0.552,12,0,1,0
6344,29,18.0,122.55,0,-0.787,17,0,1,0
6345,41,17.0,61.77,2,-0.017,18,0,0,0
6346,42,16.0,17.81,0,0.464,17,0,0,0
6347,65,13.0,16.49,0,0.237,15,0,0,0
6348,31,18.0,19.54,0,-0.164,3,1,0,0
6349,30,14.0,41.59,0,-0.919,21,0,0,0
6350,18,19.0,224.9,1,-0.399,19,0,0,0
6351,17,18.0,6.94,0,0.839,23,0,1,0
6352,38,16.0,41.65,0,-0.554,11,0,0,0
6353,14,19.0,68.79,3,0.228,18,0,0,0
6354,56,14.0,16.91,1,0.815,21,0,3,0
6355,22,10.0,208.64,0,-0.024,3,0,0,0
6356,67,17.0,25.76,1,-0.107,18,0,0,0
6357,56,16.0,161.61,0,-0.718,4,0,0,0
6358,19,16.0,54.58,4,0.961,9,0,1,0
6359,57,9.0,0.25,2,-0.647,6,0,0,0
6360,44,19.0,22.36,1,-0.037,7,0,0,0
6361,35,17.0,1.31,0,-0.657,1,0,0,0
6362,1,4.4,22.79,5,-0.303,3,1,0,1
6363,52,12.0,161.77,0,0.768,15,0,1,0
6364,70,19.0,90.58,0,0.287,2,0,1,0
6365,37,16.0,58.08,1,-0.98,9,0,0,0
6366,65,18.0,46.4,0,0.934,8,0,0,0
6367,51,5.3,18.44,4,0.568,19,0,0,1
6368,1,17.0,14.26,3,0.995,14,1,1,0
6369,21,11.0,3.87,0,0.526,24,0,0,0
6370,53,18.0,12.65,1,0.53,10,0,0,0
6371,16,13.0,25.99,0,0.399,24,1,0,0
6372,61,14.0,44.04,2,-0.154,11,0,0,0
6373,54,12.0,13.72,2,-0.37,8,0,0,0
6374,40,10.0,219.74,0,0.05,4,0,1,0
6375,26,17.0,4.8,2,-0.644,23,0,0,0
6376,65,24.0,5.98,1,0.445,8,0,0,0
6377,64,15.0,68.86,1,0.995,10,0,0,0
6378,43,20.0,84.4,0,0.202,15,1,0,0
6379,17,17.0,215.51,0,0.713,13,0,2,0
6380,59,17.0,45.36,1,-0.655,5,0,1,0
6381,23,12.0,10.89,0,0.65,15,1,0,0
6382,7,9.0,166.77,1,0.815,3,1,0,0
6383,44,15.0,235.43,1,0.678,3,0,0,0
6384,53,13.0,154.24,0,0.255,24,0,0,0
6385,71,22.0,123.18,0,0.853,13,0,0,0
6386,34,12.0,4.84,0,0.923,23,0,2,0
6387,46,15.0,115.81,1,0.631,9,0,1,0
6388,68,13.0,183.75,2,0.094,2,0,1,0
6389,16,17.0,48.22,0,0.671,15,1,0,0
6390,71,13.0,88.86,0,-0.256,18,1,1,0
6391,19,11.0,64.89,0,-0.307,23,0,0,0
6392,2,12.0,20.39,0,-0.304,8,0,1,0
6393,10,17.0,53.13,1,-0.602,3,0,0,0
6394,50,14.0,132.1,1,0.246,1,0,1,0
6395,12,9.0,41.16,0,0.323,7,0,0,0
6396,70,14.0,53.52,1,0.719,6,0,0,0
6397,22,16.0,45.49,1,0.389,1,1,0,0
6398,32,22.0,19.91,1,0.56,9,1,1,0
6399,1,15.0,61.91,0,0.378,11,0,0,0
6400,54,13.0,42.74,0,0.394,22,0,2,0
6401,58,16.0,15.88,1,-0.319,5,0,0,0
6402,70,14.0,135.44,2,0.932,3,0,0,0
6403,18,16.0,179.8,0,0.278,9,0,2,0
6404,6,19.0,3.42,2,0.174,7,1,0,0
6405,45,14.0,58.43,1,0.694,20,1,0,0
6406,23,16.0,32.17,0,-0.158,13,0,0,0
6407,23,8.0,44.79,0,-0.807,1,0,1,0
6408,26,12.0,28.09,0,-0.52,20,0,0,0
6409,7,11.0,38.59,2,0.616,3,1,0,0
6410,44,9.0,23.44,0,0.464,6,0,1,0
6411,27,11.0,7.51,1,-0.766,11,1,0,0
6412,26,11.0,21.57,1,-0.861,17,0,1,0
6413,36,12.0,66.58,1,0.244,15,0,0,0
6414,55,9.5,1.84,3,0.877,4,0,0,1
6415,64,6.7,22.63,4,-0.65,1,1,0,1
6416,57,8.0,2.59,1,0.098,1,0,0,0
6417,69,13.0,26.43,0,0.624,6,1,0,0
6418,61,11.0,5.5,0,0.057,22,0,0,0
6419,2,19.0,24.9,5,-0.298,9,0,1,0
6420,55,9.0,109.24,0,0.581,14,0,1,0
6421,38,16.0,57.02,3,0.542,14,0,0,0
6422,29,12.0,68.8,1,0.661,7,0,0,0
6423,26,11.0,42.05,0,0.89,6,0,1,0
6424,35,3.9,63.21,4,-0.699,19,0,0,1
6425,67,10.7,25.87,4,-0.318,3,0,0,1
6426,29,16.0,6.61,1,0.972,5,0,0,0
6427,34,11.0,162.28,0,0.189,22,0,0,0
6428,41,13.0,8.57,1,0.34,6,0,0,0
6429,41,13.0,425.67,1,0.768,8,0,0,0
